83,12,15
82,33,11
70,5,89
35,33,36
81,81,75
57,15,61
100,91,36
40,89,69
89,17,57
80,13,3
45,38,74
59,23,82
19,79,92
91,95,14
70,18,67
96,55,25
7,51,60
71,23,13
93,44,68
57,75,41
86,61,57
92,9,22
66,33,1
87,67,82
0,17,13
93,7,10
79,5,50
46,49,50
43,45,78
30,43,15
25,61,77
37,8,40
1,46,33
68,9,77
29,98,89
34,72,36
88,29,8
31,24,4
98,0,14
9,43,70
65,89,0
12,75,97
37,14,96
74,5,53
82,95,21
66,61,25
67,12,41
67,23,42
62,53,72
35,52,19
29,91,18
49,62,3
55,70,49
58,27,89
89,4,72
8,31,74
92,32,95
30,40,44
1,40,84
77,85,47
60,65,65
45,64,85
71,19,67
4,72,19
30,63,73
41,64,16
54,64,68
62,23,82
98,8,4
39,62,24
64,44,88
7,53,52
93,89,73
70,24,96
22,93,75
60,45,52
0,39,19
6,65,8
36,18,73
99,96,92
35,36,42
8,16,84
3,40,86
9,35,84
80,21,67
45,6,60
26,22,47
15,21,6
75,80,96
75,30,17
17,79,1
84,7,76
19,84,28
33,39,41
39,20,53
13,21,81
4,2,97
2,22,83
19,55,96
87,35,93
83,50,74
21,62,1
60,15,46
5,75,70
67,26,46
36,85,78
9,28,70
62,33,73
99,53,30
34,95,22
25,77,71
46,15,20
15,51,23
48,27,69
23,24,12
52,86,71
46,94,53
20,69,79
77,66,63
95,39,53
36,94,65
84,19,36
94,92,15
98,45,6
46,16,69
67,50,30
37,30,98
46,100,44
49,58,82
8,88,85
18,26,56
81,9,36
65,51,100
67,14,89
66,94,97
26,45,54
6,40,99
94,66,50
73,77,61
73,14,84
57,76,22
17,44,92
49,65,37
9,52,43
18,10,63
40,96,12
5,12,28
85,32,48
29,71,62
90,88,9
59,35,7
24,84,51
12,98,33
51,42,86
81,5,83
55,66,60
80,34,53
99,59,64
78,52,40
83,14,97
53,76,96
58,29,53
91,30,30
14,3,31
74,6,47
86,0,65
60,67,32
17,11,24
96,86,78
93,12,99
25,59,38
71,21,24
10,79,76
57,100,83
25,37,50
38,76,27
38,27,30
65,69,36
8,26,41
67,30,63
4,54,83
96,17,48
23,28,21
98,88,50
31,38,65
56,71,20
97,0,58
32,77,39
76,97,48
62,37,13
89,52,26
60,88,64
91,80,77
40,56,19
83,59,71
43,66,13
3,11,44
16,92,74
53,33,7
50,23,68
19,89,19
5,67,63
47,63,48
45,5,43
68,72,22
70,49,67
74,10,26
63,83,73
69,74,75
54,44,55
86,44,44
83,84,92
23,18,53
59,77,7
30,56,59
91,34,50
75,96,22
68,3,29
40,55,40
70,79,35
56,94,4
92,83,67
55,19,78
34,79,87
19,93,61
84,85,10
36,97,53
26,77,54
6,34,88
52,58,22
55,20,4
77,53,53
99,66,56
11,14,49
99,21,86
75,32,40
89,21,91
87,75,57
88,97,44
89,35,31
65,36,84
0,48,15
52,25,40
99,67,76
52,54,94
58,95,32
4,71,64
50,26,100
53,76,50
49,44,4
7,24,48
88,52,63
10,41,97
84,90,30
35,19,93
72,0,15
16,65,2
22,16,1
95,48,18
42,71,16
26,43,60
26,80,52
87,36,75
19,41,56
50,83,98
82,66,3
68,54,16
99,11,62
8,42,55
32,73,84
48,53,22
85,58,40
13,6,72
12,43,36
78,60,15
47,61,33
12,33,99
34,18,3
8,38,28
41,43,43
13,99,85
75,30,90
31,24,41
40,68,6
9,3,79
85,82,27
67,67,58
34,27,11
73,50,94
15,69,27
81,84,17
30,14,46
70,40,19
30,72,78
87,53,1
82,29,81
61,85,13
91,31,88
88,81,14
72,48,72
29,80,95
39,8,58
46,18,17
8,4,78
24,69,85
50,94,18
2,74,96
39,49,20
18,37,89
45,49,2
53,39,16
19,42,62
37,85,78
86,72,57
10,58,91
0,97,98
38,54,70
42,68,84
17,0,38
90,57,97
83,91,99
26,38,92
25,69,0
36,52,51
87,63,100
31,5,55
34,43,93
41,3,58
63,73,14
41,89,99
34,45,34
18,10,43
52,62,64
7,96,84
48,22,47
93,56,33
17,74,60
18,38,85
79,6,33
71,35,52
100,98,65
26,27,88
59,83,66
74,21,84
1,45,54
5,89,33
87,82,52
39,44,95
94,14,26
25,84,54
79,30,8
36,37,69
80,19,23
35,12,31
15,44,43
9,71,85
67,43,28
19,83,29
32,7,85
26,32,4
26,26,52
68,23,45
95,64,95
11,29,91
88,34,39
15,45,57
23,37,30
42,27,46
52,41,75
81,92,33
29,90,41
53,60,93
77,58,52
90,38,47
12,14,28
90,12,3
82,20,43
43,73,17
52,80,13
68,40,47
62,67,26
47,17,99
66,43,76
91,60,23
38,42,31
6,46,12
52,55,83
51,59,77
12,50,32
55,0,74
87,2,96
92,73,57
8,42,86
71,23,31
60,14,10
65,78,4
9,87,3
61,46,18
21,17,70
59,5,92
78,25,89
61,25,20
25,11,90
59,27,28
97,32,22
42,45,13
32,7,7
37,44,19
56,12,37
49,20,90
97,88,71
52,49,86
16,5,44
28,98,11
75,3,20
20,48,11
25,23,32
83,50,69
27,46,2
65,9,17
1,64,47
30,40,34
49,75,75
98,21,36
65,87,4
68,79,95
51,65,98
14,46,37
62,33,97
48,65,78
3,91,66
71,15,63
44,40,57
90,58,22
92,20,100
23,50,81
11,79,36
69,1,14
22,50,68
90,66,92
63,10,95
49,53,75
90,100,32
9,97,32
82,48,63
11,23,5
88,96,29
69,39,80
13,11,26
11,17,4
92,92,48
0,79,82
17,23,43
83,22,61
15,41,12
74,79,100
66,70,50
97,79,58
90,29,49
93,4,62
67,69,33
76,82,12
59,76,74
78,34,25
39,50,59
87,82,85
83,100,54
39,2,51
22,43,66
56,68,1
57,90,25
64,24,100
12,95,48
38,38,35
48,15,75
68,18,91
12,20,36
39,78,89
17,96,30
94,72,69
21,28,21
21,47,90
52,6,78
67,29,30
61,99,64
80,55,88
82,13,15
38,42,51
37,53,23
47,6,31
54,47,41
38,7,21
94,77,100
64,28,38
25,49,41
96,5,26
72,19,32
31,64,3
30,34,43
62,53,3
41,36,60
15,87,26
1,73,15
67,49,62
69,90,56
78,31,66
26,21,23
30,85,18
17,51,24
88,25,38
23,52,83
85,41,21
90,16,60
0,49,15
85,45,18
4,82,88
45,22,88
21,80,79
66,81,61
46,63,47
33,37,40
62,94,42
93,69,17
44,93,59
66,10,41
58,20,12
29,3,14
32,53,10
54,0,99
17,22,57
83,91,78
54,50,15
47,91,59
89,63,69
93,26,95
46,17,60
46,43,81
89,8,34
64,40,48
46,65,50
70,12,95
74,44,77
57,80,33
44,11,78
58,60,25
37,19,28
75,68,37
29,35,20
11,81,41
27,93,59
84,1,26
80,20,100
0,96,6
98,70,93
63,3,48
92,30,88
10,10,25
90,91,41
87,38,71
13,20,68
68,93,43
33,80,36
31,40,93
55,96,36
87,58,44
80,58,61
52,25,51
13,6,14
73,21,36
1,58,13
90,29,86
38,39,90
31,8,49
2,91,78
40,54,93
15,19,44
77,55,63
9,20,41
89,10,47
79,48,76
74,19,88
5,31,58
43,23,56
54,7,78
17,45,87
33,28,7
41,43,62
69,60,86
6,95,11
37,90,65
5,47,83
11,24,69
85,19,20
75,4,22
95,98,89
88,96,79
71,11,100
5,63,65
99,78,63
0,50,64
43,15,71
54,31,62
25,73,25
24,64,35
25,95,43
57,86,38
59,64,53
1,92,99
92,64,74
94,53,29
41,12,53
17,14,1
67,78,74
8,98,8
78,2,8
52,23,69
71,90,31
55,100,33
70,98,28
34,16,73
48,51,68
87,77,26
27,43,77
55,70,54
0,32,23
46,8,69
49,29,7
3,43,90
8,9,27
87,96,96
94,90,79
49,49,14
74,99,26
25,27,24
33,91,0
16,4,59
16,83,45
84,61,13
33,4,13
38,57,82
78,38,25
34,95,61
85,94,6
38,40,84
72,92,47
45,3,72
10,53,16
97,7,23
95,31,21
25,20,66
73,74,86
13,30,79
87,3,79
39,7,39
57,26,51
63,18,58
84,17,54
69,80,0
83,24,20
66,2,65
36,23,15
19,84,27
40,51,26
8,46,76
91,29,21
47,54,35
93,91,62
89,39,49
49,94,29
56,48,19
14,92,91
24,44,29
93,95,8
15,23,63
58,4,29
68,76,8
75,32,47
17,68,74
80,35,49
70,45,80
70,54,68
82,84,8
37,51,20
90,79,44
65,31,79
62,90,28
5,51,94
64,72,46
79,91,23
65,48,35
35,32,1
7,60,19
28,70,33
89,82,94
70,83,19
13,6,3
55,100,12
4,43,50
22,85,14
92,39,49
58,74,21
83,72,67
85,56,62
0,52,30
38,4,19
85,69,15
16,64,42
25,95,20
3,44,28
57,33,92
91,55,5
0,2,60
4,73,74
4,45,39
25,65,47
50,48,9
95,66,25
36,60,4
85,72,11
85,77,94
61,88,54
63,61,86
60,31,83
81,90,8
79,63,41
65,13,23
80,74,79
99,68,10
54,75,79
91,28,90
14,9,77
77,82,4
28,99,80
47,76,55
0,47,77
30,22,79
86,92,94
40,24,62
17,46,70
8,40,57
28,13,72
29,76,18
4,26,98
38,43,70
90,54,2
45,42,47
91,75,13
47,99,73
92,7,28
40,35,71
81,9,24
29,5,53
92,72,2
9,67,23
8,79,44
63,42,81
85,27,73
2,76,1
96,56,79
18,95,96
74,87,80
79,21,64
11,40,63
22,53,30
36,89,70
21,31,57
9,61,40
23,83,71
8,75,1
93,98,85
24,46,57
25,15,17
53,91,69
81,4,10
90,83,69
89,45,45
81,88,6
0,77,75
67,71,0
45,40,0
62,17,73
27,71,76
32,51,55
70,89,92
75,18,95
57,19,27
98,3,96
52,84,52
51,86,84
97,8,48
95,61,5
85,85,11
26,65,49
1,26,37
51,90,1
97,96,46
70,37,89
55,51,51
34,22,21
55,47,97
29,30,23
84,32,43
92,70,86
62,14,89
78,64,44
85,89,5
59,74,77
96,3,25
100,8,83
69,46,91
66,3,75
58,4,12
85,83,90
63,100,32
65,69,64
15,25,55
35,50,53
9,46,51
86,27,11
85,79,22
64,65,99
54,88,44
45,24,38
30,85,24
17,94,89
65,46,87
64,13,7
62,56,58
17,96,14
16,55,93
14,92,52
73,85,10
91,67,96
61,7,29
71,37,77
74,12,29
22,8,40
31,43,96
58,47,11
63,74,10
16,97,21
76,24,74
76,43,81
77,12,0
82,11,72
92,17,35
28,66,6
88,60,71
35,38,3
97,37,47
72,4,98
77,38,14
19,70,89
97,61,81
0,58,53
24,15,94
35,38,92
13,39,87
66,37,47
19,67,93
88,80,39
20,48,80
33,54,54
75,53,35
10,25,98
60,26,39
33,59,28
82,15,91
35,57,31
11,85,61
96,78,100
89,16,4
40,20,77
96,39,61
95,77,59
32,10,27
36,7,4
26,34,29
45,42,36
15,26,13
93,30,30
68,18,99
72,92,12
42,45,71
97,41,80
95,60,78
93,63,24
90,38,91
98,35,77
82,86,92
9,21,90
78,39,57
64,4,37
89,40,93
20,72,80
33,1,91
98,89,88
55,32,93
75,65,70
18,0,16
18,59,51
62,62,93
89,89,50
37,3,40
11,55,73
95,18,5
67,96,80
91,6,99
27,59,81
81,90,12
5,36,22
17,10,55
1,14,100
43,48,66
51,92,7
12,49,24
94,91,44
54,17,51
62,54,90
97,18,31
66,36,33
13,30,22
92,61,75
50,66,96
94,26,75
39,39,95
37,86,27
71,93,25
57,47,97
16,96,37
3,77,72
71,83,97
36,68,80
81,96,95
65,88,40
91,38,7
25,34,99
23,69,45
9,58,25
78,72,65
49,58,61
53,38,100
33,53,1
47,85,82
9,21,38
77,89,3
51,81,76
93,43,34
94,54,30
28,19,70
98,60,76
29,61,42
47,83,70
51,66,33
11,42,61
27,7,52
40,49,16
69,41,88
29,23,43
7,60,64
80,93,68
60,25,36
12,98,4
32,5,53
93,17,5
96,0,68
64,74,47
37,96,97
17,37,56
35,22,3
56,11,41
72,14,95
25,63,4
4,82,15
10,62,68
46,36,72
26,41,24
6,40,19
84,25,49
69,21,51
62,64,25
24,95,40
80,50,42
62,69,98
81,28,7
90,39,81
67,47,40
42,2,42
81,100,26
92,54,2
96,77,21
52,81,18
34,22,77
78,39,18
46,85,98
6,39,97
85,25,19
95,74,73
19,28,99
31,46,24
